,log_coverage,log_conc,residuals
0,-5.65874673599129,7.012837224705172,-0.3607252125699958
1,-4.8351501462837865,8.012837224705173,-0.3818546057647092
2,-6.395327455139096,6.012837224705172,-0.23617470389117035
3,-5.7833824204031785,7.012837224705172,-0.5088586671696396
4,-4.636153661230648,8.012837224705173,-0.14534098670605733
5,-4.61022912536137,8.012837224705173,-0.11452885553086833
6,-3.9756278887610152,9.012837224705173,-0.36028520601431424
7,-3.9401554712276847,9.012837224705173,-0.3181251153708686
8,-4.005843848052941,9.012837224705173,-0.39619782971495
9,-5.6312373168232055,7.012837224705172,-0.3280293974458859
10,-5.123504594189775,6.929418925714293,0.35884530788537816
11,-4.290548397590697,7.929418925714293,0.34884010363451345
12,-7.243329682887045,3.929418925714293,0.8393661152492022
13,-6.880745663778306,4.929418925714293,0.2703086947090316
14,-6.5926241076612815,4.929418925714293,0.612750280789566
15,-7.052656299274057,4.929418925714293,0.06598746488974427
16,-6.050607403564784,5.929418925714293,0.25695428389983643
17,-6.21272255284615,5.929418925714293,0.0642752993914879
18,-5.221448738995999,6.929418925714293,0.24243559267086656
19,-7.10497132188738,3.929418925714293,1.0038094051812632
20,-4.203730423809045,7.929418925714293,0.45202601253614283
21,-4.2905576197908175,7.929418925714293,0.34882914275786625
22,-3.4187998599872027,8.929418925714293,0.3849408241202692
23,-3.385592676249491,8.929418925714293,0.4244086127219351
24,-3.4012768356508323,8.929418925714293,0.4057674930010844
25,-6.945002392507323,2.929418925714293,2.1939375394270098
26,-5.353087689418414,6.929418925714293,0.08597853482296625
27,-7.1884610239954565,2.929418925714293,1.9045792524756155
28,-7.044731442091605,2.929418925714293,2.075406408406481
29,-5.253199159162528,6.785329835010767,0.3487883043714506
30,-4.235288758435484,7.785329835010767,0.5586070239790235
31,-6.014205069672072,5.785329835010767,0.4443087002640018
32,-5.194704451685658,6.785329835010767,0.4183111150755554
33,-4.091040417606375,7.785329835010767,0.7300507413069361
34,-4.221361630519693,7.785329835010767,0.5751598561839586
35,-3.3431873768040723,8.785329835010767,0.6188977435891019
36,-3.302394651829039,8.785329835010767,0.6673811879702072
37,-3.345176400743564,8.785329835010767,0.616533725701057
38,-5.299962307562667,6.785329835010767,0.29320882283568306
39,-5.192601016468028,7.164352855784437,0.04178809361415681
40,-4.136196826722189,8.164352855784436,0.2973578994767667
41,-7.149010615830324,5.164352855784437,-0.28346661921508076
42,-5.706040031012582,6.164352855784437,0.43154957878102795
43,-6.09750754536319,6.164352855784437,-0.03372194869461165
44,-5.200302191118977,7.164352855784437,0.032635003863790146
45,-4.143239418753381,8.164352855784436,0.28898755600861037
46,-4.058328929651714,8.164352855784436,0.389906359012155
47,-3.217022153726318,9.164352855784436,0.38982608251655293
48,-3.1958791351584708,9.164352855784436,0.4149552290839935
49,-3.2518841688067224,9.164352855784436,0.34839147450253805
50,-4.949513443269783,7.164352855784437,0.3307053660471304
51,-5.100955306753784,6.939519252618618,0.3755455225949209
52,-4.24410780045047,7.939519252618618,0.39393589588750366
53,-7.326415504303551,4.939519252618618,-0.269484339379396
54,-6.957419234169687,4.939519252618618,0.1690794033178662
55,-7.292438517853734,4.939519252618618,-0.22910161589657996
56,-6.049908890818323,5.939519252618618,0.24768416149676042
57,-6.2645511983664255,5.939519252618618,-0.007425012656470109
58,-5.102197559282867,6.939519252618618,0.3740690661572126
59,-4.089081118625981,7.939519252618618,0.5781900125326942
60,-4.264876245823821,7.939519252618618,0.3692519414138271
61,-3.358027215261444,8.939519252618618,0.4470707084179981
62,-3.283707563360676,8.939519252618618,0.5354019662969307
63,-3.3221562635192727,8.939519252618618,0.489704469578923
64,-6.398972647571766,5.939519252618618,-0.16718915835067172
65,-5.3081532372672235,6.939519252618618,0.129284226099605
66,-5.997044297848756,7.181843587944773,-0.9318089323632135
67,-4.924540450106014,8.181843587944773,-0.6571041735518754
68,-6.514765408455417,6.181843587944773,-0.5471368538586523
69,-6.192050572173305,7.181843587944773,-1.1635800597141683
70,-5.045138723580099,8.181843587944773,-0.800439037501679
71,-4.839519907408207,8.181843587944773,-0.5560545683670437
72,-3.8780166211184817,9.181843587944773,-0.4132774890812243
73,-3.8346637522710703,9.181843587944773,-0.36175123270067466
74,-3.8409996972499996,9.181843587944773,-0.36928170378775427
75,-5.919698849301087,7.181843587944773,-0.8398814194283037
76,-5.595653912863818,7.334453751150931,-0.6073539223690378
77,-5.233002014657664,8.334453751150932,-1.1763306664541258
78,-6.3067966845821175,6.334453751150931,-0.4525696082721433
79,-5.675934092206351,7.334453751150931,-0.7027694557133071
80,-4.86682154047866,8.334453751150932,-0.7411135863455867
81,-5.006003984198216,8.334453751150932,-0.9065363246655576
82,-3.855318729989895,9.334453751150932,-0.5389104904828024
83,-3.84057483628349,9.334453751150932,-0.521386906291923
84,-3.756233940685577,9.334453751150932,-0.4211450831904564
85,-5.472878866379842,7.334453751150931,-0.4614318948203344
86,-6.059396349462361,7.143014800254095,-0.967087530935804
87,-4.992561574026551,8.143014800254095,-0.6991206439399384
88,-6.537671072055555,6.143014800254095,-0.535532172129253
89,-6.080524465337173,7.143014800254095,-0.9921989651810268
90,-4.736960466099197,8.143014800254095,-0.39533063953279246
91,-4.770479884268117,8.143014800254095,-0.4351695286355559
92,-4.2862156978078145,9.143014800254095,-0.8596062201196535
93,-4.200962294653758,9.143014800254095,-0.7582798529144839
94,-4.194083185492917,9.143014800254095,-0.7501038140106022
95,-6.072962689909317,7.143014800254095,-0.9832115558181247
